game_id,club_id,hosting,opponent_goals,own_goals
35922190,1148.0,Away,3.0,0.0
35922280,11.0,Away,0.0,1.0
35922520,631.0,Away,0.0,6.0
35922960,405.0,Away,0.0,3.0
35978040,200.0,Away,1.0,0.0
35978340,1304.0,Away,2.0,1.0
35978700,499.0,Away,1.0,2.0
35979330,1090.0,Away,1.0,2.0
35979410,202.0,Away,1.0,4.0
35979580,202.0,Away,1.0,0.0
35979740,1090.0,Away,2.0,2.0
35979760,1435.0,Away,2.0,2.0
35980080,306.0,Away,0.0,0.0
35980280,385.0,Away,0.0,1.0
35980340,1269.0,Away,2.0,0.0
35980490,385.0,Away,0.0,1.0
35980650,1269.0,Away,3.0,4.0
35980900,468.0,Away,0.0,1.0
35980940,1184.0,Away,1.0,1.0
35981040,58.0,Away,1.0,2.0
35981070,3057.0,Away,0.0,1.0
35981230,601.0,Away,2.0,1.0
35981680,1096.0,Away,2.0,1.0
35981870,601.0,Away,2.0,2.0
35981980,2282.0,Away,0.0,1.0
35982040,3508.0,Away,5.0,1.0
35982070,2861.0,Away,1.0,1.0
35982510,58.0,Away,0.0,7.0
35982560,520.0,Away,3.0,2.0
35982750,3948.0,Away,2.0,3.0
35982800,2727.0,Away,3.0,1.0
35982830,354.0,Away,1.0,2.0
35982940,172.0,Away,3.0,0.0
35982970,2861.0,Away,0.0,0.0
35982990,1096.0,Away,2.0,1.0
35983130,58.0,Away,2.0,2.0
35983240,58.0,Away,1.0,0.0
35983340,1245.0,Away,0.0,0.0
35983850,520.0,Away,5.0,0.0
36016040,2036.0,Away,3.0,2.0
36016050,86.0,Away,2.0,0.0
36022040,55686.0,Away,2.0,0.0
36022120,660.0,Away,0.0,3.0
36022200,660.0,Away,1.0,1.0
36022380,49364.0,Away,1.0,1.0
36022570,16239.0,Away,0.0,0.0
36022820,16239.0,Away,0.0,2.0
36022830,26459.0,Away,3.0,0.0
36022860,55686.0,Away,2.0,0.0
36022880,18303.0,Away,3.0,1.0
36022900,48332.0,Away,0.0,1.0
36022910,10690.0,Away,2.0,1.0
36023010,338.0,Away,0.0,2.0
36023080,18105.0,Away,6.0,1.0
36023120,60551.0,Away,0.0,3.0
36024330,964.0,Away,1.0,1.0
36024820,232.0,Away,0.0,1.0
36025020,121.0,Away,4.0,1.0
36025470,28095.0,Away,2.0,0.0
36025920,964.0,Away,0.0,2.0
36026050,2410.0,Away,1.0,1.0
36026230,121.0,Away,5.0,2.0
36030590,511.0,Away,6.0,0.0
36030830,465.0,Away,4.0,1.0
36030890,987.0,Away,0.0,2.0
36030930,2759.0,Away,4.0,2.0
36031160,2578.0,Away,2.0,0.0
36031440,2759.0,Away,1.0,0.0
36031800,903.0,Away,1.0,3.0
36031910,1241.0,Away,2.0,0.0
36031990,465.0,Away,1.0,2.0
36032230,124.0,Away,0.0,2.0
36032300,903.0,Away,2.0,0.0
36032320,2578.0,Away,2.0,1.0
36050650,1108.0,Away,3.0,0.0
36052790,16795.0,Away,1.0,0.0
36053100,621.0,Away,1.0,0.0
36053260,940.0,Away,0.0,3.0
36054960,72577.0,Away,4.0,0.0
36075400,418.0,Away,1.0,2.0
36075450,1531.0,Away,2.0,2.0
36075930,16795.0,Away,1.0,1.0
36076170,3368.0,Away,5.0,0.0
36103210,13.0,Away,4.0,2.0
36103280,681.0,Away,0.0,0.0
36103620,3368.0,Away,1.0,1.0
36103670,1108.0,Away,3.0,0.0
36104000,368.0,Away,0.0,0.0
36104340,1049.0,Away,0.0,0.0
36105670,1049.0,Away,0.0,1.0
36114410,940.0,Away,1.0,0.0
36114540,3368.0,Away,1.0,4.0
36114580,237.0,Away,3.0,0.0
36115040,131.0,Away,0.0,0.0
36115090,2687.0,Away,0.0,1.0
36128530,449.0,Away,0.0,1.0
36128560,2832.0,Away,2.0,0.0
36128620,11282.0,Away,5.0,0.0
36128700,2381.0,Away,1.0,1.0
36128720,7775.0,Away,0.0,2.0
36129200,114.0,Away,3.0,2.0
36129810,2832.0,Away,2.0,1.0
36129910,7775.0,Away,1.0,2.0
36129990,2832.0,Away,0.0,0.0
36130090,141.0,Away,2.0,0.0
36130190,114.0,Away,1.0,0.0
36130240,6646.0,Away,3.0,1.0
36130290,3840.0,Away,1.0,2.0
36130330,2832.0,Away,1.0,0.0
36130340,10484.0,Away,0.0,2.0
36130410,1467.0,Away,1.0,2.0
36130570,11282.0,Away,1.0,3.0
36130580,3205.0,Away,3.0,1.0
36131080,2381.0,Away,1.0,0.0
36131150,6646.0,Away,3.0,0.0
36131220,126.0,Away,3.0,1.0
36131380,2381.0,Away,2.0,2.0
36131390,3840.0,Away,0.0,0.0
36132100,36.0,Away,0.0,5.0
36145770,12.0,Away,3.0,2.0
36145840,398.0,Away,3.0,0.0
36146020,430.0,Away,1.0,0.0
36146290,3522.0,Away,3.0,0.0
36146720,416.0,Away,1.0,0.0
36146760,46.0,Away,0.0,2.0
36147070,506.0,Away,1.0,1.0
36147210,800.0,Away,0.0,0.0
36147520,607.0,Away,2.0,1.0
36147540,506.0,Away,0.0,0.0
36148060,1038.0,Away,2.0,1.0
36148110,607.0,Away,1.0,0.0
36148170,12.0,Away,1.0,1.0
36148290,749.0,Away,1.0,0.0
36148410,398.0,Away,1.0,4.0
36148590,6574.0,Away,1.0,0.0
36149040,252.0,Away,3.0,0.0
36151190,380.0,Away,3.0,0.0
36155600,41916.0,Away,0.0,2.0
36155770,3471.0,Away,0.0,0.0
36166280,628.0,Away,2.0,3.0
36194000,22112.0,Away,3.0,0.0
36194020,29391.0,Away,0.0,2.0
36204140,1184.0,Away,2.0,1.0
36213860,2457.0,Away,0.0,0.0
36213890,1465.0,Away,1.0,2.0
36213910,8024.0,Away,2.0,2.0
36213930,2457.0,Away,2.0,2.0
36213980,3329.0,Away,3.0,2.0
36214000,6912.0,Away,0.0,0.0
36214140,6912.0,Away,1.0,1.0
36214190,2995.0,Away,2.0,1.0
36214620,2423.0,Away,4.0,1.0
36214650,294.0,Away,3.0,1.0
36215040,979.0,Away,1.0,1.0
36215610,336.0,Away,0.0,3.0
36215650,294.0,Away,0.0,1.0
36215710,1075.0,Away,1.0,2.0
36215870,2995.0,Away,1.0,1.0
36216100,7179.0,Away,1.0,1.0
36216450,6912.0,Away,1.0,2.0
36262310,91037.0,Away,3.0,0.0
36275520,3258.0,Away,0.0,2.0
36291980,1322.0,Away,3.0,0.0
36319140,9211.0,Away,2.0,0.0
36319290,2259.0,Away,4.0,2.0
36319300,1059.0,Away,3.0,1.0
36319550,6251.0,Away,3.0,4.0
36319670,365.0,Away,1.0,0.0
36377930,4172.0,Away,3.0,1.0
36391210,30697.0,Away,3.0,0.0
36433640,159.0,Away,1.0,2.0
36444430,51142.0,Away,0.0,1.0
36444560,35273.0,Away,1.0,0.0
36444570,31619.0,Away,4.0,0.0
36450650,4059.0,Away,2.0,0.0
36461830,16173.0,Away,0.0,4.0
36462000,2414.0,Away,0.0,8.0
36463260,3609.0,Away,0.0,3.0
36466000,11127.0,Away,0.0,2.0
36510380,583.0,Away,1.0,1.0
36510820,16.0,Away,4.0,0.0
36510930,131.0,Away,0.0,1.0
36516820,206.0,Away,3.0,0.0
36519450,159.0,Away,1.0,1.0
36528720,28457.0,Away,1.0,10.0
36528930,22426.0,Away,0.0,8.0
36618610,1091.0,Away,1.0,2.0
36644320,3990.0,Away,1.0,2.0
36653610,39432.0,Away,2.0,3.0
36681710,48332.0,Away,1.0,0.0
36700380,3028.0,Away,1.0,1.0
36700390,23303.0,Away,2.0,4.0
36700440,3016.0,Away,0.0,2.0
36734640,441.0,Away,4.0,1.0
36735030,60949.0,Away,2.0,1.0
36735440,2671.0,Away,2.0,0.0
36735620,6676.0,Away,5.0,1.0
36832610,865.0,Away,0.0,0.0
36834560,133.0,Away,0.0,5.0
36900940,6160.0,Away,2.0,0.0
36905140,986.0,Away,2.0,2.0
36905200,10895.0,Away,0.0,1.0
36947180,865.0,Away,0.0,2.0
37009090,142.0,Away,0.0,1.0
37009470,52397.0,Away,1.0,2.0
37009670,653.0,Away,3.0,1.0
37009700,60949.0,Away,2.0,1.0
37020030,2814.0,Away,1.0,0.0
37050910,2759.0,Away,1.0,0.0
37055140,6699.0,Away,2.0,1.0
37103480,931.0,Away,0.0,1.0
37103630,11.0,Away,1.0,0.0
37138100,677.0,Away,2.0,0.0
37140130,683.0,Away,2.0,1.0
37142240,294.0,Away,0.0,1.0
37166990,2671.0,Away,2.0,0.0
37167040,1091.0,Away,0.0,2.0
37234330,17782.0,Away,4.0,1.0
37292690,3867.0,Away,0.0,1.0
37292740,1148.0,Away,4.0,1.0
37292760,641.0,Away,8.0,9.0
37292810,931.0,Away,4.0,1.0
37313820,265.0,Away,2.0,1.0
37366340,1090.0,Away,0.0,4.0
37636020,89.0,Away,2.0,1.0
37734460,27.0,Away,1.0,0.0
37746890,29.0,Away,4.0,0.0
37753600,873.0,Away,2.0,0.0
37965450,23826.0,Away,3.0,1.0
38256070,269.0,Away,5.0,3.0
38256090,35.0,Away,3.0,4.0
38284210,2778.0,Away,1.0,3.0
38284400,865.0,Away,3.0,3.0
38284550,1177.0,Away,1.0,0.0
38284640,190.0,Away,2.0,1.0
38285100,173.0,Away,3.0,3.0
38285120,1053.0,Away,5.0,1.0
38285190,190.0,Away,0.0,3.0
38285330,190.0,Away,1.0,4.0
38366250,43532.0,Away,0.0,2.0
38366560,4529.0,Away,0.0,3.0
38372300,306.0,Away,0.0,4.0
38378510,148.0,Away,0.0,2.0
38379380,2156.0,Away,1.0,1.0
38379720,281.0,Away,1.0,1.0
38379780,873.0,Away,0.0,0.0
38380050,931.0,Away,2.0,3.0
38380560,543.0,Away,2.0,1.0
38381910,931.0,Away,2.0,3.0
38381950,762.0,Away,1.0,2.0
38382400,1148.0,Away,1.0,2.0
38382570,543.0,Away,1.0,2.0
38382770,1237.0,Away,1.0,4.0
38384610,30613.0,Away,0.0,1.0
38384920,713.0,Away,2.0,0.0
38386000,379.0,Away,2.0,1.0
38386230,631.0,Away,1.0,3.0
38386990,762.0,Away,1.0,2.0
38387480,1237.0,Away,4.0,1.0
38387930,31.0,Away,3.0,0.0
38390560,89.0,Away,0.0,0.0
38391060,60.0,Away,2.0,3.0
38391080,39.0,Away,0.0,1.0
38391500,15.0,Away,4.0,0.0
38392000,24.0,Away,1.0,3.0
38392130,39.0,Away,6.0,2.0
38392490,86.0,Away,6.0,1.0
38393520,167.0,Away,3.0,1.0
38393990,33.0,Away,0.0,2.0
38394340,86.0,Away,2.0,2.0
38394850,80.0,Away,1.0,1.0
38395010,24.0,Away,4.0,0.0
38395100,44.0,Away,2.0,0.0
38395170,18.0,Away,2.0,1.0
38395290,3.0,Away,1.0,2.0
38395500,44.0,Away,5.0,2.0
38395700,80.0,Away,1.0,1.0
38395870,60.0,Away,2.0,1.0
38397000,306.0,Away,5.0,0.0
38397060,468.0,Away,3.0,0.0
38397310,1095.0,Away,3.0,2.0
38397370,417.0,Away,1.0,1.0
38398170,3911.0,Away,1.0,3.0
38398630,1095.0,Away,2.0,4.0
38400310,667.0,Away,2.0,1.0
38400570,995.0,Away,3.0,0.0
38400850,415.0,Away,3.0,0.0
38400990,244.0,Away,2.0,3.0
38401090,1420.0,Away,1.0,0.0
38401150,667.0,Away,2.0,1.0
38401180,995.0,Away,0.0,0.0
38401520,273.0,Away,2.0,1.0
38401580,826.0,Away,1.0,1.0
38401620,3524.0,Away,0.0,0.0
38401920,1082.0,Away,4.0,3.0
38402010,1041.0,Away,1.0,3.0
38402460,1095.0,Away,1.0,0.0
38402520,969.0,Away,1.0,1.0
38404310,162.0,Away,3.0,1.0
38404420,583.0,Away,1.0,1.0
38404520,273.0,Away,1.0,2.0
38427090,41231.0,Away,3.0,0.0
38427140,49702.0,Away,3.0,0.0
38445530,131.0,Away,2.0,1.0
38446020,3302.0,Away,1.0,1.0
38447500,2919.0,Away,4.0,0.0
38448280,5.0,Away,1.0,2.0
38448390,46.0,Away,3.0,4.0
38448750,1038.0,Away,2.0,0.0
38449000,749.0,Away,2.0,2.0
38449070,2919.0,Away,2.0,3.0
38449130,398.0,Away,0.0,2.0
38449580,410.0,Away,3.0,1.0
38449620,1025.0,Away,1.0,2.0
38450260,5.0,Away,1.0,1.0
38450550,800.0,Away,1.0,2.0
38450610,2239.0,Away,1.0,1.0
38450840,749.0,Away,1.0,1.0
38451100,276.0,Away,3.0,1.0
38456340,1186.0,Away,1.0,1.0
38488690,1245.0,Away,3.0,1.0
38510720,2715.0,Away,3.0,1.0
38511110,475.0,Away,1.0,1.0
38511340,2727.0,Away,1.0,3.0
38511430,172.0,Away,2.0,1.0
38511560,1245.0,Away,3.0,1.0
38511860,172.0,Away,4.0,1.0
38512610,3508.0,Away,2.0,0.0
38512750,3057.0,Away,1.0,1.0
38513080,3508.0,Away,2.0,2.0
38525680,499.0,Away,3.0,0.0
38525690,1090.0,Away,1.0,4.0
38525710,724.0,Away,2.0,0.0
38525770,1283.0,Away,3.0,1.0
38525780,383.0,Away,0.0,1.0
38525870,499.0,Away,0.0,3.0
38525960,383.0,Away,4.0,2.0
38526100,383.0,Away,1.0,2.0
38526230,499.0,Away,2.0,2.0
38526540,385.0,Away,3.0,1.0
38526630,724.0,Away,1.0,1.0
38526720,385.0,Away,1.0,2.0
38527050,317.0,Away,3.0,1.0
38527360,306.0,Away,1.0,1.0
38527720,1090.0,Away,0.0,0.0
38586230,5957.0,Away,1.0,5.0
38591230,5889.0,Away,0.0,3.0
38591270,5714.0,Away,1.0,0.0
38591330,19657.0,Away,1.0,3.0
38602540,3205.0,Away,2.0,2.0
38602870,868.0,Away,1.0,1.0
38603050,10484.0,Away,1.0,1.0
38603490,10484.0,Away,2.0,1.0
38603870,3205.0,Away,1.0,2.0
38603960,7775.0,Away,3.0,0.0
38604120,36.0,Away,1.0,1.0
38604130,11688.0,Away,5.0,1.0
38604180,449.0,Away,2.0,1.0
38604190,2832.0,Away,0.0,2.0
38604410,3205.0,Away,1.0,1.0
38604490,2293.0,Away,1.0,2.0
38604570,10484.0,Away,1.0,2.0
38604610,6646.0,Away,0.0,3.0
38604670,2293.0,Away,0.0,3.0
38604810,2381.0,Away,4.0,1.0
38605070,10484.0,Away,1.0,0.0
38605090,3205.0,Away,4.0,0.0
38605130,2381.0,Away,3.0,0.0
38655080,1047.0,Away,5.0,1.0
38690930,2995.0,Away,1.0,1.0
38691020,336.0,Away,1.0,2.0
38691080,2424.0,Away,2.0,2.0
38691120,7378.0,Away,0.0,1.0
38691670,720.0,Away,0.0,2.0
38691880,7378.0,Away,4.0,0.0
38691940,2423.0,Away,0.0,0.0
38692030,2995.0,Away,1.0,1.0
38692070,3268.0,Away,0.0,0.0
38692270,336.0,Away,0.0,2.0
38692300,3325.0,Away,1.0,1.0
38692370,2424.0,Away,1.0,0.0
38692560,336.0,Away,1.0,2.0
38692820,3268.0,Away,3.0,1.0
38693320,8024.0,Away,2.0,0.0
38693430,3329.0,Away,3.0,2.0
38693500,3325.0,Away,5.0,0.0
38725550,301.0,Away,1.0,0.0
38725590,452.0,Away,0.0,1.0
38725920,6170.0,Away,0.0,0.0
38726010,10481.0,Away,0.0,1.0
38726260,23777.0,Away,5.0,2.0
38858540,12321.0,Away,1.0,1.0
38863640,13.0,Away,1.0,2.0
38863910,714.0,Away,1.0,1.0
38864480,1050.0,Away,0.0,1.0
38864520,150.0,Away,3.0,0.0
38864530,940.0,Away,0.0,0.0
38865220,368.0,Away,3.0,0.0
38865800,131.0,Away,0.0,1.0
38866060,714.0,Away,2.0,1.0
38866300,1049.0,Away,0.0,2.0
38866660,237.0,Away,2.0,1.0
38866750,3709.0,Away,1.0,0.0
38890080,605.0,Away,0.0,2.0
38890180,6676.0,Away,1.0,1.0
38890250,3060.0,Away,2.0,0.0
38890590,553.0,Away,0.0,2.0
38890870,2441.0,Away,0.0,4.0
38890960,3060.0,Away,2.0,0.0
38891120,3060.0,Away,1.0,1.0
38891410,2671.0,Away,1.0,1.0
38891810,281.0,Away,3.0,1.0
38892310,790.0,Away,1.0,0.0
38896190,9644.0,Away,0.0,2.0
38898150,2790.0,Away,3.0,1.0
38900360,1519.0,Away,4.0,1.0
38900490,124.0,Away,2.0,2.0
38900580,903.0,Away,1.0,0.0
38900700,465.0,Away,3.0,0.0
38900760,1241.0,Away,2.0,1.0
38901090,370.0,Away,2.0,1.0
38901120,43.0,Away,2.0,3.0
38901810,465.0,Away,1.0,1.0
38901970,370.0,Away,4.0,0.0
38902030,43.0,Away,1.0,0.0
38974530,332.0,Away,1.0,0.0
39015690,72529.0,Away,1.0,2.0
39016090,2424.0,Away,4.0,0.0
39016410,5544.0,Away,0.0,1.0
39020620,6992.0,Away,0.0,0.0
39020880,18303.0,Away,1.0,2.0
39020930,660.0,Away,1.0,6.0
39048150,12045.0,Away,2.0,3.0
39063170,1063.0,Away,0.0,7.0
39099130,16704.0,Away,5.0,3.0
39099250,121.0,Away,6.0,5.0
39099400,1083.0,Away,4.0,2.0
39099610,10690.0,Away,3.0,0.0
39117270,31.0,Away,4.0,1.0
39117410,720.0,Away,0.0,4.0
39117420,13.0,Away,2.0,0.0
39118050,336.0,Away,4.0,1.0
39118120,5.0,Away,1.0,1.0
39125670,1008.0,Away,3.0,0.0
39125900,681.0,Away,0.0,2.0
39125950,234.0,Away,4.0,2.0
39125960,865.0,Away,2.0,1.0
39126080,995.0,Away,0.0,2.0
39126290,162.0,Away,4.0,0.0
39136670,16.0,Away,1.0,4.0
39161630,71624.0,Away,3.0,2.0
39182260,48.0,Away,10.0,9.0
39222210,8920.0,Away,0.0,1.0
39222230,6547.0,Away,1.0,3.0
39222370,25425.0,Away,2.0,0.0
39233050,28457.0,Away,2.0,4.0
39258880,41231.0,Away,4.0,1.0
39258940,232.0,Away,1.0,2.0
39259030,16704.0,Away,3.0,2.0
39259420,16704.0,Away,0.0,2.0
39259720,49702.0,Away,0.0,1.0
39259750,121.0,Away,2.0,1.0
39346850,3033.0,Away,9.0,10.0
39366690,52173.0,Away,3.0,5.0
39427770,6418.0,Away,6.0,5.0
39427810,3060.0,Away,1.0,3.0
39473420,23692.0,Away,1.0,3.0
39495940,1244.0,Away,6.0,5.0
39496000,2448.0,Away,2.0,3.0
39496110,2296.0,Away,0.0,2.0
39500490,6325.0,Away,1.0,0.0
39500500,3023.0,Away,1.0,3.0
39500640,3804.0,Away,3.0,0.0
39500650,3031.0,Away,0.0,3.0
39503310,34888.0,Away,0.0,0.0
39503540,1088.0,Away,1.0,0.0
39539620,61825.0,Away,1.0,1.0
39566970,631.0,Away,1.0,0.0
39629610,30120.0,Away,3.0,0.0
39630500,6912.0,Away,4.0,0.0
39646340,714.0,Away,0.0,1.0
39668720,21652.0,Away,6.0,1.0
39694870,2759.0,Away,5.0,3.0
39740370,1071.0,Away,1.0,1.0
39740420,349.0,Away,3.0,0.0
39895470,940.0,Away,3.0,1.0
39974130,331.0,Away,4.0,6.0
39989210,467.0,Away,0.0,4.0
39993680,232.0,Away,2.0,0.0
39997060,1219.0,Away,4.0,0.0
40005100,605.0,Away,1.0,0.0
40060330,2425.0,Away,0.0,0.0
40179610,2451.0,Away,0.0,3.0
40253220,610.0,Away,0.0,3.0
40348410,16704.0,Away,0.0,3.0
40348500,2696.0,Away,1.0,0.0
40361030,26459.0,Away,0.0,0.0
40427030,3725.0,Away,0.0,0.0
40427060,16704.0,Away,0.0,6.0
40500450,3592.0,Away,1.0,0.0
40560280,60551.0,Away,0.0,2.0
40563390,964.0,Away,1.0,5.0
40563400,2410.0,Away,1.0,3.0
40563430,49702.0,Away,1.0,0.0
40563550,232.0,Away,1.0,1.0
40563580,932.0,Away,1.0,1.0
40563590,3725.0,Away,0.0,3.0
40563620,1124.0,Away,1.0,0.0
40563850,3719.0,Away,2.0,0.0
40779190,2410.0,Away,6.0,7.0
40872360,354.0,Away,6.0,5.0
40879390,762.0,Away,1.0,0.0
40879430,1237.0,Away,1.0,4.0
40879450,931.0,Away,2.0,2.0
40879530,281.0,Away,1.0,2.0
40879710,281.0,Away,1.0,3.0
40886090,23826.0,Away,2.0,3.0
40892100,10734.0,Away,3.0,1.0
40892210,6066.0,Away,0.0,0.0
40892590,4313.0,Away,1.0,0.0
40892890,1177.0,Away,2.0,0.0
40895520,190.0,Away,2.0,2.0
40902010,206.0,Away,2.0,2.0
40902300,5724.0,Away,1.0,1.0
40902480,173.0,Away,1.0,2.0
40902640,206.0,Away,1.0,2.0
40902670,1894.0,Away,1.0,0.0
40920550,964.0,Away,0.0,2.0
40920610,2410.0,Away,2.0,3.0
40930410,2410.0,Away,5.0,4.0
40931050,58.0,Away,2.0,0.0
40931110,354.0,Away,1.0,1.0
40934980,46643.0,Away,3.0,0.0
40935070,301.0,Away,0.0,1.0
40935310,798.0,Away,3.0,4.0
40935330,317.0,Away,1.0,4.0
40946160,1082.0,Away,2.0,2.0
40946370,3911.0,Away,0.0,0.0
40946540,3911.0,Away,1.0,0.0
40946740,347.0,Away,1.0,1.0
40947080,415.0,Away,3.0,0.0
40947260,826.0,Away,2.0,0.0
40947330,1421.0,Away,1.0,3.0
40947470,995.0,Away,0.0,0.0
40947580,1082.0,Away,3.0,1.0
40947670,1158.0,Away,1.0,3.0
40947910,347.0,Away,0.0,2.0
40948300,1421.0,Away,3.0,1.0
40948590,1041.0,Away,3.0,4.0
40948600,583.0,Away,1.0,2.0
40948750,3911.0,Away,0.0,3.0
40950690,543.0,Away,1.0,1.0
40951600,29.0,Away,2.0,0.0
40952290,631.0,Away,2.0,0.0
40952410,985.0,Away,0.0,0.0
40952560,931.0,Away,3.0,0.0
40952600,31.0,Away,0.0,2.0
40952610,873.0,Away,2.0,1.0
40952760,31.0,Away,0.0,4.0
40953200,31.0,Away,1.0,4.0
40953230,405.0,Away,1.0,2.0
40953710,543.0,Away,2.0,0.0
40953820,1237.0,Away,0.0,0.0
40953860,985.0,Away,4.0,3.0
40954070,148.0,Away,4.0,0.0
40954130,703.0,Away,2.0,0.0
40954150,1148.0,Away,1.0,5.0
40954220,1148.0,Away,1.0,0.0
40954500,873.0,Away,1.0,3.0
40959750,18.0,Away,4.0,4.0
40959790,24.0,Away,1.0,1.0
40960040,82.0,Away,1.0,0.0
40960160,79.0,Away,0.0,2.0
40960260,39.0,Away,2.0,2.0
40960400,3.0,Away,6.0,0.0
40960710,27.0,Away,0.0,1.0
40960790,533.0,Away,2.0,1.0
40961030,3.0,Away,2.0,0.0
40961110,533.0,Away,3.0,0.0
40961650,23826.0,Away,2.0,1.0
40961910,105.0,Away,2.0,0.0
40962410,3.0,Away,1.0,1.0
40962530,167.0,Away,5.0,1.0
40962620,79.0,Away,0.0,1.0
40962690,3.0,Away,4.0,1.0
40971150,337.0,Away,0.0,2.0
40971200,1220.0,Away,1.0,0.0
40971240,2805.0,Away,0.0,2.0
40979380,385.0,Away,4.0,0.0
40979500,235.0,Away,1.0,0.0
40979650,468.0,Away,2.0,0.0
40980190,724.0,Away,1.0,1.0
40980250,383.0,Away,1.0,1.0
40980330,468.0,Away,2.0,0.0
40980400,724.0,Away,1.0,2.0
40980470,234.0,Away,2.0,4.0
40980540,1435.0,Away,1.0,1.0
40980670,1090.0,Away,2.0,1.0
40980680,306.0,Away,2.0,2.0
40980750,468.0,Away,0.0,1.0
40980770,499.0,Away,3.0,1.0
40981010,1304.0,Away,4.0,1.0
40981100,723.0,Away,3.0,0.0
40981290,235.0,Away,3.0,2.0
40981530,1435.0,Away,2.0,1.0
40981890,467.0,Away,0.0,3.0
40981960,317.0,Away,1.0,2.0
40987710,1096.0,Away,1.0,1.0
40987780,1245.0,Away,1.0,3.0
40987790,601.0,Away,3.0,0.0
40988000,2282.0,Away,0.0,5.0
40988330,2282.0,Away,1.0,4.0
40988370,1096.0,Away,0.0,1.0
40988540,54189.0,Away,3.0,2.0
40988670,354.0,Away,1.0,1.0
40988900,58.0,Away,1.0,3.0
40988920,354.0,Away,4.0,0.0
40988960,157.0,Away,2.0,0.0
40989380,601.0,Away,1.0,1.0
40989410,3057.0,Away,3.0,1.0
41034800,1390.0,Away,0.0,0.0
41035240,430.0,Away,1.0,1.0
41035340,1390.0,Away,3.0,0.0
41035500,380.0,Away,3.0,0.0
41035540,749.0,Away,0.0,2.0
41035980,46.0,Away,1.0,1.0
41036410,410.0,Away,1.0,1.0
41036580,506.0,Away,1.0,2.0
41036620,8970.0,Away,5.0,0.0
41036670,6574.0,Away,3.0,0.0
41036750,800.0,Away,4.0,0.0
41036770,276.0,Away,2.0,1.0
41036810,5.0,Away,2.0,3.0
41037310,749.0,Away,2.0,3.0
41037390,506.0,Away,2.0,1.0
41037720,800.0,Away,2.0,1.0
41038070,416.0,Away,2.0,0.0
41038180,800.0,Away,1.0,2.0
41038270,380.0,Away,1.0,1.0
41038430,430.0,Away,2.0,3.0
41038480,2919.0,Away,2.0,0.0
41040750,23297.0,Away,1.0,3.0
41043050,660.0,Away,1.0,2.0
41092990,6912.0,Away,3.0,2.0
41093090,336.0,Away,1.0,1.0
41093400,2503.0,Away,2.0,0.0
41093610,2431.0,Away,0.0,1.0
41093680,2503.0,Away,3.0,1.0
41093910,336.0,Away,2.0,1.0
41094060,2431.0,Away,3.0,0.0
41094120,3325.0,Away,1.0,0.0
41094360,3268.0,Away,1.0,1.0
41095210,720.0,Away,1.0,3.0
41095240,294.0,Away,1.0,4.0
41095380,336.0,Away,0.0,4.0
41095520,8024.0,Away,1.0,1.0
41095620,8024.0,Away,0.0,3.0
41095670,4294.0,Away,2.0,0.0
41095780,7378.0,Away,3.0,0.0
41095830,2424.0,Away,1.0,0.0
41099120,720.0,Away,2.0,0.0
41128120,150.0,Away,1.0,2.0
29198340,119.0,Away,4.0,0.0
29199100,5.0,Away,2.0,0.0
29257790,2671.0,Away,1.0,1.0
29429000,40.0,Away,1.0,3.0
29498460,1181.0,Away,2.0,1.0
29827700,3729.0,Away,0.0,2.0
29864890,511.0,Away,4.0,0.0
29883730,11177.0,Away,2.0,0.0
30310520,3729.0,Away,6.0,0.0
30475220,1082.0,Away,1.0,0.0
30504480,1110.0,Away,1.0,0.0
30557510,238.0,Away,2.0,1.0
30557720,22140.0,Away,2.0,1.0
30586080,86.0,Away,1.0,1.0
30586560,38.0,Away,5.0,2.0
30610520,200.0,Away,1.0,0.0
30658690,10482.0,Away,0.0,3.0
30695100,720.0,Away,1.0,2.0
30698910,19771.0,Away,2.0,1.0
30699140,868.0,Away,2.0,4.0
30699260,589.0,Away,5.0,0.0
30699320,6890.0,Away,1.0,1.0
30699490,36.0,Away,1.0,1.0
30699680,868.0,Away,4.0,1.0
30725840,11121.0,Away,0.0,1.0
30768830,428.0,Away,4.0,1.0
30772430,610.0,Away,1.0,7.0
30788390,434.0,Away,4.0,0.0
30794530,418.0,Away,2.0,4.0
30802770,371.0,Away,0.0,3.0
30808690,150.0,Away,2.0,1.0
30810480,398.0,Away,0.0,2.0
30812290,1038.0,Away,3.0,3.0
30869310,232.0,Away,3.0,2.0
30935450,1167.0,Away,3.0,1.0
30959510,605.0,Away,0.0,3.0
30980050,281.0,Away,0.0,3.0
30986650,58.0,Away,1.0,0.0
30988020,5.0,Away,3.0,1.0
30992200,475.0,Away,1.0,2.0
31045890,2441.0,Away,2.0,0.0
31140880,660.0,Away,0.0,1.0
31182640,2700.0,Away,1.0,0.0
31245450,265.0,Away,1.0,1.0
31358460,368.0,Away,0.0,1.0
31366250,2804.0,Away,0.0,1.0
31399850,3508.0,Away,0.0,0.0
31411410,1426.0,Away,1.0,1.0
31411740,1283.0,Away,1.0,1.0
31640210,370.0,Away,0.0,2.0
31745570,27.0,Away,2.0,3.0
31995820,667.0,Away,0.0,1.0
31996120,1420.0,Away,1.0,0.0
32017760,2759.0,Away,1.0,2.0
32034650,24.0,Away,2.0,1.0
